record_id,wafer_id,die_count,pass_count,yield_pct,defect_density
1,1,250,198,79.08,0.223
2,2,250,196,78.48,0.2586
3,3,250,197,78.99,0.2409
4,4,250,183,73.04,0.3284
5,5,250,206,82.57,0.2
6,6,250,193,77.06,0.2489
7,7,250,202,80.63,0.211
8,8,250,200,80.09,0.195
9,9,250,197,78.73,0.254
10,10,250,200,80.14,0.2354
11,11,250,196,78.26,0.2262
12,12,250,208,83.06,0.1709
13,13,250,175,70.0,0.3595
14,14,250,213,85.32,0.1588
15,15,250,197,78.98,0.2269
16,16,250,0,0.0,0.213
17,17,250,192,76.9,0.2279
18,18,250,206,82.39,0.1877
19,19,250,186,74.57,0.3026
20,20,250,175,70.0,0.3972
21,21,250,216,86.26,0.157
22,22,250,183,73.0,0.3193
23,23,250,212,84.9,0.1572
24,24,250,199,79.67,0.2343
25,25,250,182,72.61,0.3335
26,26,250,209,83.63,0.193
27,27,250,198,79.33,0.2504
28,28,250,199,79.6,0.2319
29,29,250,195,77.88,0.2455
30,30,250,177,70.86,0.3631
31,31,250,184,73.74,0.2765
32,32,250,197,78.64,0.2401
33,33,250,181,72.42,0.2872
34,34,250,180,71.98,0.3048
35,35,250,212,84.82,0.1824
36,36,250,203,81.31,0.2121
37,37,250,184,73.72,0.316
38,38,250,205,81.96,0.1868
39,39,250,204,81.5,0.2101
40,40,250,195,78.19,0.2659
41,41,250,193,77.04,0.2781
42,42,250,196,78.58,0.2335
43,43,250,209,83.53,0.1668
44,44,250,210,83.8,0.1607
45,45,250,175,70.16,0.3582
46,46,250,194,77.63,0.2501
47,47,250,201,80.24,0.2177
48,48,250,178,71.02,0.3191
49,49,250,199,79.59,0.2101
50,50,250,209,83.59,0.2267
51,51,150,105,70.0,0.2857
52,52,150,117,77.95,0.1478
53,53,150,105,70.0,0.2603
54,54,150,109,72.69,0.1935
55,55,150,0,0.0,0.2386
56,56,150,124,82.64,0.1624
57,57,150,111,73.81,0.1879
58,58,150,124,82.62,0.1421
59,59,150,121,80.75,0.1617
60,60,150,123,82.33,0.1311
61,61,150,125,83.63,0.1306
62,62,150,106,70.69,0.2362
63,63,150,116,77.18,0.1625
64,64,150,0,0.0,0.1646
65,65,150,124,82.59,0.1413
66,66,150,119,79.34,0.1522
67,67,150,105,70.0,0.2475
68,68,150,117,78.22,0.1763
69,69,150,112,74.77,0.1978
70,70,150,117,77.81,0.1851
71,71,150,105,70.0,0.2698
72,72,150,105,70.0,0.2888
73,73,150,119,79.52,0.1633
74,74,150,125,83.56,0.1228
75,75,150,105,70.0,0.2402
76,76,1000,922,92.24,0.3282
77,77,1000,891,89.07,0.5613
78,78,1000,836,83.57,0.8643
79,79,1000,869,86.86,0.6152
80,80,1000,807,80.66,0.815
81,81,1000,889,88.9,0.6526
82,82,1000,869,86.9,0.6043
83,83,1000,876,87.56,0.5908
84,84,1000,906,90.63,0.4912
85,85,1000,860,85.97,0.5897
86,86,1000,883,88.25,0.5306
87,87,1000,900,90.04,0.4798
88,88,1000,878,87.77,0.512
89,89,1000,835,83.52,0.8281
90,90,1000,845,84.52,0.6351
91,91,1000,852,85.25,0.6972
92,92,1000,864,86.39,0.624
93,93,1000,789,78.87,0.8136
94,94,1000,860,86.0,0.6125
95,95,1000,868,86.77,0.6045
96,96,1000,863,86.29,0.5627
97,97,1000,900,89.98,0.5501
98,98,1000,891,89.11,0.4524
99,99,1000,834,83.35,0.7729
100,100,1000,898,89.78,0.4367
101,101,500,447,89.36,0.2516
102,102,500,392,78.32,0.4667
103,103,500,430,85.97,0.3046
104,104,500,416,83.2,0.3309
105,105,500,415,83.07,0.4091
106,106,500,412,82.4,0.353
107,107,500,435,87.05,0.32
108,108,500,420,84.05,0.3092
109,109,500,397,79.42,0.4667
110,110,500,386,77.18,0.5291
111,111,500,433,86.57,0.33
112,112,500,438,87.58,0.285
113,113,500,425,84.96,0.3662
114,114,500,417,83.42,0.3767
115,115,500,405,80.94,0.43
116,116,500,396,79.2,0.4495
117,117,500,425,85.03,0.3763
118,118,500,428,85.7,0.3939
119,119,500,398,79.66,0.3983
120,120,500,451,90.28,0.2506
121,121,500,410,82.0,0.3572
122,122,500,351,70.26,0.695
123,123,500,425,84.93,0.3525
124,124,500,413,82.54,0.3954
125,125,500,401,80.28,0.4095
126,126,250,209,83.79,0.1911
127,127,250,189,75.78,0.2726
128,128,250,218,87.28,0.1232
129,129,250,201,80.53,0.2391
130,130,250,196,78.3,0.2788
131,131,250,213,85.21,0.1462
132,132,250,187,74.98,0.2601
133,133,250,196,78.56,0.2483
134,134,250,192,76.91,0.2798
135,135,250,208,83.21,0.161
136,136,250,198,79.29,0.2345
137,137,250,0,0.0,0.1911
138,138,250,203,81.15,0.2216
139,139,250,186,74.54,0.3123
140,140,250,201,80.31,0.2705
141,141,250,199,79.46,0.2301
142,142,250,199,79.57,0.256
143,143,250,175,70.0,0.4623
144,144,250,196,78.4,0.2681
145,145,250,199,79.73,0.22
146,146,250,223,89.03,0.1217
147,147,250,206,82.29,0.2106
148,148,250,190,76.18,0.2486
149,149,250,196,78.27,0.2415
150,150,250,197,78.87,0.2343
151,151,1000,857,85.66,0.6265
152,152,1000,871,87.09,0.58
153,153,1000,863,86.34,0.5959
154,154,1000,852,85.19,0.6017
155,155,1000,883,88.32,0.4896
156,156,1000,895,89.46,0.5221
157,157,1000,827,82.69,0.6589
158,158,1000,837,83.7,0.6945
159,159,1000,837,83.72,0.67
160,160,1000,841,84.08,0.7121
161,161,1000,906,90.62,0.4385
162,162,1000,865,86.48,0.5119
163,163,1000,873,87.32,0.5584
164,164,1000,928,92.84,0.4034
165,165,1000,822,82.17,0.7355
166,166,1000,883,88.29,0.6044
167,167,1000,872,87.21,0.5317
168,168,1000,820,81.97,0.87
169,169,1000,902,90.18,0.4529
170,170,1000,832,83.2,0.7479
171,171,1000,820,81.98,0.7338
172,172,1000,771,77.12,1.0048
173,173,1000,890,89.04,0.4663
174,174,1000,894,89.39,0.3866
175,175,1000,908,90.76,0.4357
176,176,250,175,70.0,0.3793
177,177,250,180,71.84,0.3142
178,178,250,187,74.6,0.2901
179,179,250,175,70.0,0.4576
180,180,250,201,80.31,0.2181
181,181,250,218,87.3,0.1523
182,182,250,175,70.0,0.4046
183,183,250,182,72.66,0.3068
184,184,250,186,74.27,0.2901
185,185,250,0,0.0,0.3131
186,186,250,196,78.5,0.2285
187,187,250,176,70.5,0.2987
188,188,250,175,70.0,0.4095
189,189,250,186,74.36,0.2622
190,190,250,175,70.0,0.4209
191,191,250,197,78.95,0.2333
192,192,250,201,80.28,0.2471
193,193,250,195,78.16,0.2482
194,194,250,190,75.84,0.2829
195,195,250,208,83.04,0.191
196,196,250,211,84.36,0.1846
197,197,250,203,81.11,0.2088
198,198,250,182,72.63,0.2789
199,199,250,204,81.6,0.1951
200,200,250,198,79.0,0.2432
201,201,250,192,76.71,0.2918
202,202,250,189,75.72,0.2858
203,203,250,203,81.26,0.214
204,204,250,0,0.0,0.3182
205,205,250,192,76.66,0.3114
206,206,250,212,84.91,0.1585
207,207,250,190,76.1,0.3288
208,208,250,207,82.81,0.1849
209,209,250,189,75.48,0.3027
210,210,250,207,82.69,0.1788
211,211,250,189,75.67,0.2541
212,212,250,0,0.0,0.2297
213,213,250,196,78.35,0.2576
214,214,250,199,79.52,0.247
215,215,250,205,81.83,0.2088
216,216,250,175,70.0,0.5726
217,217,250,175,70.0,0.4043
218,218,250,175,70.0,0.4189
219,219,250,187,74.9,0.2915
220,220,250,176,70.46,0.3544
221,221,250,198,79.3,0.1939
222,222,250,175,70.0,0.3353
223,223,250,203,81.34,0.1932
224,224,250,203,81.27,0.2041
225,225,250,189,75.51,0.2665
226,226,150,105,70.0,0.2525
227,227,150,106,70.79,0.2257
228,228,150,113,75.38,0.1827
229,229,150,122,81.15,0.124
230,230,150,121,80.85,0.1463
231,231,150,113,75.45,0.183
232,232,150,106,70.74,0.2226
233,233,150,122,81.25,0.1422
234,234,150,106,70.6,0.2369
235,235,150,118,78.98,0.156
236,236,150,105,70.0,0.3042
237,237,150,108,71.8,0.1903
238,238,150,119,79.61,0.1505
239,239,150,112,74.63,0.1965
240,240,150,105,70.0,0.2148
241,241,150,117,78.1,0.178
242,242,150,114,75.87,0.169
243,243,150,123,82.05,0.1142
244,244,150,112,74.56,0.1829
245,245,150,122,81.08,0.1492
246,246,150,128,85.49,0.114
247,247,150,111,74.28,0.1934
248,248,150,126,84.03,0.111
249,249,150,107,71.06,0.2014
250,250,150,116,77.32,0.169
251,251,1000,909,90.92,0.3038
252,252,1000,840,84.03,0.6642
253,253,1000,825,82.46,0.8702
254,254,1000,873,87.32,0.4217
255,255,1000,834,83.43,0.7313
256,256,1000,843,84.25,0.7233
257,257,1000,842,84.2,0.6244
258,258,1000,842,84.21,0.8169
259,259,1000,914,91.43,0.4674
260,260,1000,856,85.59,0.6386
261,261,1000,865,86.54,0.5093
262,262,1000,803,80.25,0.7893
263,263,1000,846,84.64,0.6363
264,264,1000,775,77.47,0.9792
265,265,1000,900,90.03,0.5168
266,266,1000,862,86.15,0.5403
267,267,1000,846,84.57,0.7072
268,268,1000,848,84.84,0.6063
269,269,1000,872,87.16,0.6094
270,270,1000,886,88.61,0.5948
271,271,1000,842,84.25,0.4808
272,272,1000,828,82.76,0.8543
273,273,1000,882,88.22,0.5916
274,274,1000,908,90.84,0.407
275,275,1000,865,86.53,0.5416
276,276,1000,806,80.64,0.8841
277,277,1000,928,92.77,0.3335
278,278,1000,754,75.37,0.9838
279,279,1000,898,89.8,0.3781
280,280,1000,902,90.16,0.4
281,281,1000,887,88.72,0.589
282,282,1000,743,74.27,1.0635
283,283,1000,824,82.45,0.8111
284,284,1000,875,87.5,0.6019
285,285,1000,890,89.0,0.4745
286,286,1000,877,87.71,0.5083
287,287,1000,804,80.42,0.9093
288,288,1000,858,85.76,0.5424
289,289,1000,829,82.94,0.738
290,290,1000,909,90.86,0.4379
291,291,1000,900,90.03,0.4456
292,292,1000,845,84.48,0.6789
293,293,1000,806,80.59,0.8194
294,294,1000,888,88.76,0.5122
295,295,1000,861,86.07,0.6748
296,296,1000,866,86.57,0.6065
297,297,1000,788,78.84,0.8809
298,298,1000,889,88.87,0.5311
299,299,1000,863,86.26,0.5145
300,300,1000,885,88.52,0.4923
301,301,250,182,72.96,0.3242
302,302,250,187,74.8,0.3135
303,303,250,187,74.7,0.2999
304,304,250,200,80.13,0.2269
305,305,250,180,72.12,0.3588
306,306,250,184,73.69,0.2975
307,307,250,197,78.85,0.2377
308,308,250,184,73.78,0.3477
309,309,250,175,70.0,0.3505
310,310,250,191,76.43,0.2713
311,311,250,204,81.44,0.2314
312,312,250,0,0.0,0.2235
313,313,250,207,82.89,0.2222
314,314,250,179,71.45,0.3507
315,315,250,186,74.35,0.2918
316,316,250,209,83.76,0.1787
317,317,250,185,74.18,0.2729
318,318,250,208,83.1,0.2116
319,319,250,175,70.0,0.3479
320,320,250,190,76.06,0.2575
321,321,250,184,73.75,0.274
322,322,250,197,78.96,0.2178
323,323,250,196,78.54,0.2646
324,324,250,175,70.0,0.425
325,325,250,204,81.49,0.1991
326,326,500,367,73.41,0.5867
327,327,500,380,75.93,0.5225
328,328,500,423,84.51,0.3096
329,329,500,408,81.56,0.4148
330,330,500,402,80.47,0.4348
331,331,500,394,78.88,0.463
332,332,500,398,79.7,0.4893
333,333,500,400,79.99,0.4235
334,334,500,429,85.75,0.3231
335,335,500,388,77.63,0.4114
336,336,500,428,85.53,0.2972
337,337,500,430,85.95,0.3214
338,338,500,415,83.0,0.3443
339,339,500,351,70.11,0.6744
340,340,500,403,80.68,0.4055
341,341,500,411,82.1,0.3734
342,342,500,408,81.7,0.4141
343,343,500,378,75.68,0.5341
344,344,500,0,0.0,0.5436
345,345,500,373,74.58,0.538
346,346,500,428,85.55,0.3593
347,347,500,369,73.76,0.6354
348,348,500,383,76.67,0.5228
349,349,500,350,70.0,0.7616
350,350,500,354,70.77,0.6548
351,351,1000,864,86.39,0.6728
352,352,1000,900,89.96,0.5165
353,353,1000,837,83.71,0.7346
354,354,1000,842,84.24,0.8051
355,355,1000,822,82.15,0.745
356,356,1000,836,83.56,0.7307
357,357,1000,889,88.87,0.4848
358,358,1000,837,83.67,0.6423
359,359,1000,843,84.34,0.5617
360,360,1000,851,85.13,0.5895
361,361,1000,913,91.33,0.4166
362,362,1000,845,84.54,0.5326
363,363,1000,817,81.69,0.65
364,364,1000,904,90.4,0.4023
365,365,1000,880,88.01,0.5269
366,366,1000,861,86.1,0.5692
367,367,1000,835,83.49,0.6773
368,368,1000,884,88.45,0.4573
369,369,1000,860,85.98,0.6839
370,370,1000,860,86.02,0.5068
371,371,1000,882,88.23,0.6138
372,372,1000,856,85.56,0.7215
373,373,1000,872,87.21,0.6272
374,374,1000,836,83.57,0.7646
375,375,1000,817,81.75,0.7677
376,376,1000,0,0.0,0.7736
377,377,1000,882,88.16,0.4696
378,378,1000,859,85.89,0.6401
379,379,1000,830,83.05,0.6859
380,380,1000,866,86.58,0.5835
381,381,1000,909,90.88,0.4997
382,382,1000,871,87.1,0.5729
383,383,1000,891,89.14,0.4711
384,384,1000,891,89.13,0.5254
385,385,1000,838,83.79,0.5487
386,386,1000,897,89.69,0.4635
387,387,1000,824,82.44,0.7482
388,388,1000,886,88.62,0.4971
389,389,1000,845,84.46,0.5702
390,390,1000,830,82.99,0.5932
391,391,1000,851,85.12,0.5067
392,392,1000,849,84.91,0.5708
393,393,1000,859,85.87,0.6478
394,394,1000,898,89.83,0.3979
395,395,1000,920,92.04,0.3618
396,396,1000,855,85.5,0.5397
397,397,1000,825,82.51,0.7611
398,398,1000,834,83.44,0.726
399,399,1000,885,88.49,0.5566
400,400,1000,850,85.03,0.5922
401,401,500,401,80.16,0.4565
402,402,500,414,82.77,0.3858
403,403,500,441,88.13,0.2923
404,404,500,389,77.82,0.5089
405,405,500,412,82.31,0.4784
406,406,500,424,84.72,0.3295
407,407,500,405,80.95,0.4055
408,408,500,450,90.08,0.237
409,409,500,426,85.24,0.2925
410,410,500,434,86.85,0.3313
411,411,500,427,85.44,0.3321
412,412,500,434,86.76,0.2838
413,413,500,408,81.6,0.3508
414,414,500,411,82.1,0.3982
415,415,500,354,70.85,0.6904
416,416,500,0,0.0,0.3211
417,417,500,355,70.97,0.6551
418,418,500,410,82.06,0.4217
419,419,500,412,82.36,0.3599
420,420,500,440,87.98,0.2561
421,421,500,352,70.47,0.675
422,422,500,381,76.19,0.5128
423,423,500,389,77.87,0.491
424,424,500,377,75.34,0.6053
425,425,500,436,87.18,0.3703
426,426,500,407,81.47,0.3381
427,427,500,403,80.62,0.3924
428,428,500,400,80.0,0.4227
429,429,500,413,82.65,0.3781
430,430,500,407,81.41,0.3799
431,431,500,413,82.53,0.4017
432,432,500,414,82.89,0.3577
433,433,500,393,78.52,0.4312
434,434,500,427,85.47,0.3383
435,435,500,412,82.4,0.3789
436,436,500,350,70.0,0.7937
437,437,500,0,0.0,0.3749
438,438,500,385,77.05,0.405
439,439,500,449,89.73,0.2427
440,440,500,417,83.4,0.4049
441,441,500,427,85.37,0.3515
442,442,500,423,84.64,0.4256
443,443,500,440,87.97,0.2788
444,444,500,391,78.16,0.4466
445,445,500,384,76.85,0.5749
446,446,500,403,80.68,0.4704
447,447,500,429,85.82,0.367
448,448,500,423,84.6,0.3328
449,449,500,418,83.51,0.343
450,450,500,409,81.86,0.3655
451,451,250,200,79.83,0.2279
452,452,250,198,79.01,0.2522
453,453,250,200,80.17,0.2059
454,454,250,192,76.9,0.2716
455,455,250,209,83.41,0.1626
456,456,250,184,73.62,0.2833
457,457,250,188,75.01,0.2426
458,458,250,0,0.0,0.3204
459,459,250,189,75.54,0.312
460,460,250,200,79.96,0.249
461,461,250,193,77.04,0.2394
462,462,250,206,82.24,0.19
463,463,250,175,70.0,0.4307
464,464,250,195,78.05,0.2668
465,465,250,179,71.42,0.302
466,466,250,175,70.0,0.359
467,467,250,204,81.55,0.2078
468,468,250,175,70.0,0.6637
469,469,250,179,71.5,0.3089
470,470,250,185,74.05,0.3024
471,471,250,189,75.74,0.2563
472,472,250,194,77.64,0.2277
473,473,250,200,80.16,0.21
474,474,250,211,84.3,0.175
475,475,250,187,74.9,0.3227
476,476,250,175,70.0,0.5336
477,477,250,204,81.72,0.2019
478,478,250,198,79.05,0.2527
479,479,250,185,74.06,0.2873
480,480,250,193,77.07,0.2528
481,481,250,218,87.37,0.1348
482,482,250,199,79.63,0.2424
483,483,250,194,77.49,0.2421
484,484,250,187,74.73,0.3209
485,485,250,213,85.1,0.1699
486,486,250,185,74.12,0.2877
487,487,250,206,82.41,0.1784
488,488,250,213,85.14,0.1782
489,489,250,192,76.99,0.249
490,490,250,198,79.39,0.2049
491,491,250,204,81.5,0.2071
492,492,250,196,78.41,0.2366
493,493,250,203,81.07,0.2129
494,494,250,197,78.9,0.2526
495,495,250,178,71.15,0.3209
496,496,250,195,77.89,0.2503
497,497,250,207,82.76,0.1974
498,498,250,186,74.56,0.3207
499,499,250,214,85.75,0.1504
500,500,250,175,70.0,0.376
